db,deg_wav,mos
TENCENT_WITH_TRAIN,withReverberationTrainDev/1039.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/1065.wav,2.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1069.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1070.wav,2.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1071.wav,2.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/1072.wav,2.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1073.wav,2.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1075.wav,2.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1076.wav,2.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1077.wav,2.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1079.wav,2.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1080.wav,2.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1115.wav,2.73
TENCENT_WITH_TRAIN,withReverberationTrainDev/1116.wav,2.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/1118.wav,2.62
TENCENT_WITH_TRAIN,withReverberationTrainDev/1119.wav,2.35
TENCENT_WITH_TRAIN,withReverberationTrainDev/1124.wav,2.27
TENCENT_WITH_TRAIN,withReverberationTrainDev/1126.wav,2.23
TENCENT_WITH_TRAIN,withReverberationTrainDev/1129.wav,2.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1131.wav,2.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1165.wav,2.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/1166.wav,2.46
TENCENT_WITH_TRAIN,withReverberationTrainDev/1169.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1174.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1176.wav,2.42
TENCENT_WITH_TRAIN,withReverberationTrainDev/1178.wav,2.46
TENCENT_WITH_TRAIN,withReverberationTrainDev/1187.wav,2.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1215.wav,2.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1217.wav,2.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1218.wav,2.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1219.wav,2.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1220.wav,2.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1221.wav,2.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1223.wav,2.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1225.wav,2.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1227.wav,2.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1229.wav,2.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/1234.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/1266.wav,2.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1267.wav,2.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1268.wav,2.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/1269.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1283.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/1327.wav,2.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1331.wav,2.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/1332.wav,2.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/1336.wav,2.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1339.wav,2.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1367.wav,2.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1369.wav,2.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1371.wav,2.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1376.wav,2.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1382.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/1389.wav,2.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/1415.wav,2.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1416.wav,2.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1424.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1427.wav,2.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1430.wav,2.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1431.wav,2.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1433.wav,2.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1434.wav,2.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1435.wav,2.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1438.wav,2.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1439.wav,2.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1448.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/1471.wav,2.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0015.wav,3.07
TENCENT_WITH_TRAIN,withReverberationTrainDev/0016.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0017.wav,3.22
TENCENT_WITH_TRAIN,withReverberationTrainDev/0018.wav,3.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/0020.wav,3.33
TENCENT_WITH_TRAIN,withReverberationTrainDev/0021.wav,3.03
TENCENT_WITH_TRAIN,withReverberationTrainDev/0022.wav,3.01
TENCENT_WITH_TRAIN,withReverberationTrainDev/0023.wav,3.06
TENCENT_WITH_TRAIN,withReverberationTrainDev/0026.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0030.wav,3.49
TENCENT_WITH_TRAIN,withReverberationTrainDev/0032.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0033.wav,3.02
TENCENT_WITH_TRAIN,withReverberationTrainDev/0034.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0036.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0038.wav,3.11
TENCENT_WITH_TRAIN,withReverberationTrainDev/0040.wav,3.73
TENCENT_WITH_TRAIN,withReverberationTrainDev/0041.wav,3.87
TENCENT_WITH_TRAIN,withReverberationTrainDev/0042.wav,3.69
TENCENT_WITH_TRAIN,withReverberationTrainDev/0043.wav,3.67
TENCENT_WITH_TRAIN,withReverberationTrainDev/0044.wav,3.86
TENCENT_WITH_TRAIN,withReverberationTrainDev/0045.wav,3.65
TENCENT_WITH_TRAIN,withReverberationTrainDev/0046.wav,3.78
TENCENT_WITH_TRAIN,withReverberationTrainDev/0047.wav,3.78
TENCENT_WITH_TRAIN,withReverberationTrainDev/0048.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0049.wav,3.82
TENCENT_WITH_TRAIN,withReverberationTrainDev/0067.wav,3.19
TENCENT_WITH_TRAIN,withReverberationTrainDev/0069.wav,3.21
TENCENT_WITH_TRAIN,withReverberationTrainDev/0073.wav,3.14
TENCENT_WITH_TRAIN,withReverberationTrainDev/0079.wav,3.02
TENCENT_WITH_TRAIN,withReverberationTrainDev/0080.wav,3.54
TENCENT_WITH_TRAIN,withReverberationTrainDev/0081.wav,3.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/0082.wav,3.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/0083.wav,3.86
TENCENT_WITH_TRAIN,withReverberationTrainDev/0084.wav,3.05
TENCENT_WITH_TRAIN,withReverberationTrainDev/0085.wav,3.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0086.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0088.wav,3.07
TENCENT_WITH_TRAIN,withReverberationTrainDev/0089.wav,3.81
TENCENT_WITH_TRAIN,withReverberationTrainDev/0090.wav,3.93
TENCENT_WITH_TRAIN,withReverberationTrainDev/0092.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0093.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0094.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0095.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0096.wav,3.54
TENCENT_WITH_TRAIN,withReverberationTrainDev/0097.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0099.wav,3.46
TENCENT_WITH_TRAIN,withReverberationTrainDev/0125.wav,3.07
TENCENT_WITH_TRAIN,withReverberationTrainDev/0130.wav,3.59
TENCENT_WITH_TRAIN,withReverberationTrainDev/0132.wav,3.51
TENCENT_WITH_TRAIN,withReverberationTrainDev/0133.wav,3.3
TENCENT_WITH_TRAIN,withReverberationTrainDev/0134.wav,3.38
TENCENT_WITH_TRAIN,withReverberationTrainDev/0137.wav,3.62
TENCENT_WITH_TRAIN,withReverberationTrainDev/0138.wav,3.53
TENCENT_WITH_TRAIN,withReverberationTrainDev/0139.wav,3.35
TENCENT_WITH_TRAIN,withReverberationTrainDev/0140.wav,3.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/0142.wav,3.65
TENCENT_WITH_TRAIN,withReverberationTrainDev/0143.wav,3.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/0144.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0145.wav,3.9
TENCENT_WITH_TRAIN,withReverberationTrainDev/0148.wav,3.74
TENCENT_WITH_TRAIN,withReverberationTrainDev/0149.wav,3.77
TENCENT_WITH_TRAIN,withReverberationTrainDev/0165.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0166.wav,3.19
TENCENT_WITH_TRAIN,withReverberationTrainDev/0176.wav,3.1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0177.wav,3.01
TENCENT_WITH_TRAIN,withReverberationTrainDev/0178.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0180.wav,3.61
TENCENT_WITH_TRAIN,withReverberationTrainDev/0182.wav,3.37
TENCENT_WITH_TRAIN,withReverberationTrainDev/0183.wav,3.75
TENCENT_WITH_TRAIN,withReverberationTrainDev/0184.wav,3.1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0186.wav,3.11
TENCENT_WITH_TRAIN,withReverberationTrainDev/0187.wav,3.59
TENCENT_WITH_TRAIN,withReverberationTrainDev/0188.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0189.wav,3.42
TENCENT_WITH_TRAIN,withReverberationTrainDev/0190.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0191.wav,3.94
TENCENT_WITH_TRAIN,withReverberationTrainDev/0192.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0194.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0195.wav,3.57
TENCENT_WITH_TRAIN,withReverberationTrainDev/0196.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0198.wav,3.95
TENCENT_WITH_TRAIN,withReverberationTrainDev/0216.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0220.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0222.wav,3.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0224.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0232.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0234.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0235.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0236.wav,3.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/0237.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0238.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0239.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0240.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0241.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0243.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0244.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0245.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0246.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0247.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0248.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0249.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0269.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0270.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0280.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0281.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0282.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0284.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0286.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0287.wav,3.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0288.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0290.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0291.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0292.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0293.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0294.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0296.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0298.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0299.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0330.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0331.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0332.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0333.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0334.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0335.wav,3.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/0336.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0337.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0338.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0340.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0341.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0342.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0344.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0345.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0346.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0348.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0349.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0381.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0383.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0384.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0386.wav,3.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/0387.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0388.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0389.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0390.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0391.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0392.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0395.wav,3.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0396.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0398.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0399.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0430.wav,3.67
TENCENT_WITH_TRAIN,withReverberationTrainDev/0431.wav,3.11
TENCENT_WITH_TRAIN,withReverberationTrainDev/0432.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0433.wav,3.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/0434.wav,3.41
TENCENT_WITH_TRAIN,withReverberationTrainDev/0435.wav,3.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0436.wav,3.19
TENCENT_WITH_TRAIN,withReverberationTrainDev/0437.wav,3.74
TENCENT_WITH_TRAIN,withReverberationTrainDev/0438.wav,3.19
TENCENT_WITH_TRAIN,withReverberationTrainDev/0439.wav,3.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/0441.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0442.wav,3.7
TENCENT_WITH_TRAIN,withReverberationTrainDev/0444.wav,3.78
TENCENT_WITH_TRAIN,withReverberationTrainDev/0445.wav,3.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/0446.wav,3.67
TENCENT_WITH_TRAIN,withReverberationTrainDev/0447.wav,3.74
TENCENT_WITH_TRAIN,withReverberationTrainDev/0449.wav,3.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/0480.wav,3.38
TENCENT_WITH_TRAIN,withReverberationTrainDev/0481.wav,3.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/0482.wav,3.27
TENCENT_WITH_TRAIN,withReverberationTrainDev/0483.wav,3.19
TENCENT_WITH_TRAIN,withReverberationTrainDev/0484.wav,3.23
TENCENT_WITH_TRAIN,withReverberationTrainDev/0485.wav,3.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/0486.wav,3.27
TENCENT_WITH_TRAIN,withReverberationTrainDev/0487.wav,3.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/0488.wav,3.23
TENCENT_WITH_TRAIN,withReverberationTrainDev/0489.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0490.wav,3.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/0491.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0492.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0493.wav,3.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/0494.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0495.wav,3.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/0497.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0498.wav,3.77
TENCENT_WITH_TRAIN,withReverberationTrainDev/0499.wav,3.42
TENCENT_WITH_TRAIN,withReverberationTrainDev/0532.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0533.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0535.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0537.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0538.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0541.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0542.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0729.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0750.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0751.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0753.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0755.wav,1.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0756.wav,1.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/0757.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0758.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0760.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0761.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0762.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0764.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0765.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0769.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0771.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0772.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0773.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0776.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0800.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0801.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0804.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0805.wav,1.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0806.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0807.wav,1.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0809.wav,1.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0810.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0811.wav,1.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0812.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0813.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0814.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0822.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0826.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0829.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0850.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0851.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/0852.wav,1.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0853.wav,1.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0854.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0855.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0856.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0858.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0859.wav,1.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0861.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0862.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0863.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0864.wav,1.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/0867.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0868.wav,1.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/0869.wav,1.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0870.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/0871.wav,1.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/0873.wav,1.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0874.wav,1.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0875.wav,1.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0876.wav,1.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0877.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0879.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0900.wav,1.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/0901.wav,1.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0902.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0903.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0904.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0905.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0906.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0907.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0908.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0911.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0912.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0914.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0915.wav,1.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0916.wav,1.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0918.wav,1.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/0921.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0923.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0924.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0925.wav,1.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0926.wav,1.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0927.wav,1.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0950.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0952.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0953.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0954.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0956.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0957.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0958.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0959.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0960.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0961.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0962.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0963.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/0964.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0966.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0969.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0970.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0972.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0973.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0975.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0976.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0978.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1000.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1001.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1003.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1004.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1006.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1007.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1008.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1009.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1011.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1013.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1014.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/1015.wav,1.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1016.wav,1.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1017.wav,1.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1018.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1019.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1021.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1022.wav,1.84
