db,deg_wav,mos
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00409.wav,2.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00410.wav,3.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00411.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00412.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00415.wav,2.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00416.wav,2.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00417.wav,2.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00419.wav,3.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00421.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00423.wav,3.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00426.wav,3.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00427.wav,3.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00428.wav,3.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00429.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00431.wav,3.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00432.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00433.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00434.wav,3.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00435.wav,3.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00436.wav,2.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00437.wav,2.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00438.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00439.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00440.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00446.wav,3.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00447.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00448.wav,4.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00449.wav,4.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00450.wav,1.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00451.wav,2.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00453.wav,2.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00454.wav,2.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00455.wav,2.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00456.wav,1.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00459.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00460.wav,3.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00461.wav,2.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00462.wav,2.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00464.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00466.wav,3.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00467.wav,1.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00468.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00470.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00471.wav,3.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00474.wav,2.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00475.wav,3.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00476.wav,3.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00478.wav,3.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00479.wav,3.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00481.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00482.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00483.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00484.wav,4.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00485.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00487.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00488.wav,3.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00489.wav,3.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00491.wav,4.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00492.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00494.wav,4.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00496.wav,4.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00497.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00498.wav,4.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00500.wav,3.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00501.wav,1.782608696
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00502.wav,1.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00504.wav,1.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00505.wav,3.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00506.wav,1.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00507.wav,1.217391304
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00508.wav,2.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00509.wav,2.391304348
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00511.wav,3.130434783
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00512.wav,3.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00513.wav,2.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00514.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00516.wav,3.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00517.wav,3.434782609
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00519.wav,3.956521739
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00520.wav,3.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00521.wav,3.47826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00523.wav,3.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00524.wav,3.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00525.wav,4.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00526.wav,3.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00527.wav,3.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00528.wav,3.956521739
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00529.wav,2.782608696
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00530.wav,4.652173913
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00531.wav,4.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00532.wav,3.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00534.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00535.wav,3.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00537.wav,3.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00538.wav,3.695652174
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00540.wav,4.391304348
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00541.wav,4.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00542.wav,4.782608696
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00544.wav,4.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00545.wav,4.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00546.wav,4.130434783
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00547.wav,4.782608696
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00548.wav,4.956521739
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00549.wav,3.652173913
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00550.wav,2.291666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00552.wav,1.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00553.wav,2.916666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00554.wav,1.541666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00555.wav,1.541666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00556.wav,1.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00557.wav,1.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00558.wav,1.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00559.wav,2.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00561.wav,1.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00562.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00564.wav,2.916666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00565.wav,3.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00566.wav,2.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00567.wav,2.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00568.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00570.wav,3.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00571.wav,3.541666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00572.wav,3.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00573.wav,4.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00574.wav,3.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00575.wav,3.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00576.wav,4.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00577.wav,3.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00578.wav,3.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00579.wav,3.25
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00581.wav,4.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00582.wav,3.625
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00584.wav,4.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00585.wav,3.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00586.wav,3.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00587.wav,3.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00588.wav,4.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00589.wav,4.416666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00591.wav,3.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00592.wav,4.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00593.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00595.wav,3.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00597.wav,4.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00598.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00599.wav,4.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00601.wav,2.863636364
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00602.wav,1.863636364
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00603.wav,1.636363636
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00606.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00607.wav,2.954545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00608.wav,2.727272727
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00610.wav,3.363636364
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00612.wav,3.045454545
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00614.wav,3.181818182
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00615.wav,2.954545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00616.wav,3.636363636
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00617.wav,3.181818182
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00618.wav,1.772727273
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00619.wav,3.045454545
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00620.wav,3.454545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00621.wav,3.954545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00622.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00625.wav,4.545454545
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00626.wav,3.227272727
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00627.wav,3.909090909
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00628.wav,3.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00629.wav,3.727272727
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00633.wav,4.772727273
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00634.wav,3.227272727
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00635.wav,3.772727273
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00636.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00637.wav,3.454545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00638.wav,3.727272727
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00639.wav,3.136363636
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00641.wav,4.954545455
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00642.wav,4.590909091
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00644.wav,4.863636364
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00645.wav,4.090909091
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00646.wav,4.318181818
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00647.wav,4.045454545
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00648.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00649.wav,3.772727273
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00650.wav,2.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00651.wav,1.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00652.wav,3.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00653.wav,3.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00654.wav,2.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00655.wav,1.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00657.wav,2.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00658.wav,1.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00659.wav,2.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00660.wav,1.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00661.wav,3.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00662.wav,2.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00663.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00664.wav,2.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00665.wav,2.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00666.wav,3.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00667.wav,2.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00668.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00670.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00671.wav,3.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00672.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00673.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00674.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00678.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00679.wav,2.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00680.wav,3.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00681.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00682.wav,3.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00683.wav,3.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00684.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00685.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00686.wav,4.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00687.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00688.wav,3.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00689.wav,3.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00690.wav,4.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00691.wav,4.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00692.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00693.wav,3.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00694.wav,4.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00695.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00696.wav,4.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00697.wav,4.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00698.wav,3.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00699.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00700.wav,3.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00702.wav,1.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00703.wav,1.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00704.wav,3.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00705.wav,2.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00707.wav,2.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00708.wav,2.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00709.wav,2.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00710.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00711.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00712.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00713.wav,3.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00714.wav,1.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00715.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00716.wav,2.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00717.wav,2.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00719.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00720.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00723.wav,2.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00724.wav,4.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00725.wav,2.56
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00726.wav,2.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00727.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00729.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00730.wav,3.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00731.wav,3.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00732.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00733.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00734.wav,2.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00735.wav,3.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00737.wav,4.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00738.wav,2.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00739.wav,4.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00740.wav,4.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00741.wav,4.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00742.wav,4.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00743.wav,4.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00746.wav,4.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00747.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00750.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00753.wav,2.782608696
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00754.wav,1.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00756.wav,1.347826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00758.wav,3.347826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00759.wav,1.217391304
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00760.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00761.wav,2.826086957
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00762.wav,3.47826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00763.wav,2.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00764.wav,1.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00765.wav,2.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00766.wav,2.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00767.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00768.wav,3.52173913
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00771.wav,3.956521739
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00773.wav,2.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00774.wav,4.173913043
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00775.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00776.wav,3.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00777.wav,3.391304348
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00778.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00781.wav,4.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00782.wav,3.52173913
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00785.wav,3.304347826
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00786.wav,3.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00787.wav,3.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00788.wav,3.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00791.wav,3.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00792.wav,3.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00793.wav,3.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00794.wav,4.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00795.wav,3.956521739
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00796.wav,4.47826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00797.wav,4.130434783
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00798.wav,4.043478261
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00800.wav,1.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00801.wav,2.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00802.wav,1.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00803.wav,2.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00804.wav,1.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00806.wav,2.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00808.wav,3.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/00809.wav,3.782608696
